function_id,user_id,accurate,adequate,concise,similarity,source,text,text.1,bleu,b1,b2,b3,b4,bleu_cat
161,6,4,1,1,3,reference,iconify the given frame,iconifies the frames in the frame,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
162,1,4,2,1,1,alex1,returns the component definition for the given name,bugfix for wo component loading,1.2882297539194154e-231,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
162,3,2,4,1,1,reference,bugfix for wo component loading,returns the component definition for the given name,1.2882297539194154e-231,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
162,4,2,3,2,2,reference,bugfix for wo component loading,returns the component definition for the given name,1.2882297539194154e-231,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
162,6,4,1,1,1,alex1,returns the component definition for the given name,bugfix for wo component loading,1.2882297539194154e-231,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
163,1,1,4,4,2,alex1,this method is called when the user modifies the user,brings the user to the registration dialog,6.373704167435469e-155,0.3,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,3
163,3,3,2,1,1,reference,brings the user to the registration dialog,this method is called when the user modifies the user,6.373704167435469e-155,0.3,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,3
163,4,1,4,3,1,alex1,this method is called when the user modifies the user,brings the user to the registration dialog,6.373704167435469e-155,0.3,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,3
163,6,3,2,1,1,reference,brings the user to the registration dialog,this method is called when the user modifies the user,6.373704167435469e-155,0.3,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,3
164,1,4,1,1,2,alex1,saves the current file to the file,save the move sets to a file,1.4740564900137075e-231,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
164,3,4,1,1,2,reference,save the move sets to a file,saves the current file to the file,1.4740564900137075e-231,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
164,4,1,4,1,1,reference,save the move sets to a file,saves the current file to the file,1.4740564900137075e-231,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
164,6,3,2,2,3,alex1,saves the current file to the file,save the move sets to a file,1.4740564900137075e-231,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
165,1,3,3,1,3,alex1,returns the effect of the given agent,return the effect applied to this pokemon of a particular lock or,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
165,3,3,4,1,1,reference,return the effect applied to this pokemon of a particular lock or,returns the effect of the given agent,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
165,4,3,3,2,2,alex1,returns the effect of the given agent,return the effect applied to this pokemon of a particular lock or,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
165,6,2,3,3,2,reference,return the effect applied to this pokemon of a particular lock or,returns the effect of the given agent,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
166,1,2,3,3,2,alex1,returns the name of the user name from the user,get users name from cookie,5.7592918561109494e-155,0.2,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,3
166,3,4,1,1,2,reference,get users name from cookie,returns the name of the user name from the user,5.7592918561109494e-155,0.2,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,3
166,4,4,2,2,2,reference,get users name from cookie,returns the name of the user name from the user,5.7592918561109494e-155,0.2,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,3
166,6,2,2,4,2,alex1,returns the name of the user name from the user,get users name from cookie,5.7592918561109494e-155,0.2,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,3
167,1,4,2,1,4,alex1,this method initializes menu,this method initializes menu administracion,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049,4
167,3,4,2,1,3,reference,this method initializes menu administracion,this method initializes menu,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049,4
167,4,3,2,2,3,alex1,this method initializes menu,this method initializes menu administracion,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049,4
167,6,3,2,1,3,reference,this method initializes menu administracion,this method initializes menu,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049,4
168,1,4,2,1,3,alex1,returns the password for the given user,fetches the password for a given account user and server,3.7166792038564594e-78,0.46531361252218256,0.21714635251035186,0.13028781150621113,1.4495000173229606e-308,4
168,3,4,2,1,3,reference,fetches the password for a given account user and server,returns the password for the given user,3.7166792038564594e-78,0.46531361252218256,0.21714635251035186,0.13028781150621113,1.4495000173229606e-308,4
168,4,4,3,1,3,reference,fetches the password for a given account user and server,returns the password for the given user,3.7166792038564594e-78,0.46531361252218256,0.21714635251035186,0.13028781150621113,1.4495000173229606e-308,4
168,6,4,1,1,4,alex1,returns the password for the given user,fetches the password for a given account user and server,3.7166792038564594e-78,0.46531361252218256,0.21714635251035186,0.13028781150621113,1.4495000173229606e-308,4
169,1,2,3,2,2,alex1,cleans up the cache,overriden to close the statement,1.0032743411283238e-231,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,2
169,3,4,1,2,1,reference,overriden to close the statement,cleans up the cache,1.0032743411283238e-231,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,2
169,4,3,2,2,2,alex1,cleans up the cache,overriden to close the statement,1.0032743411283238e-231,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,2
169,6,3,3,2,2,reference,overriden to close the statement,cleans up the cache,1.0032743411283238e-231,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,2
170,1,2,4,3,1,alex1,this method is called when the asynchronous message is asynchronous,forward some message to the participant,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
170,3,4,1,1,1,reference,forward some message to the participant,this method is called when the asynchronous message is asynchronous,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
170,4,3,3,1,2,reference,forward some message to the participant,this method is called when the asynchronous message is asynchronous,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
170,6,2,3,3,1,alex1,this method is called when the asynchronous message is asynchronous,forward some message to the participant,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
171,1,2,3,2,2,alex1,check if a member is an already already seen member,return true if member 2,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
171,3,2,4,1,1,reference,return true if member 2,check if a member is an already already seen member,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
171,4,3,3,2,2,alex1,check if a member is an already already seen member,return true if member 2,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
171,6,2,4,1,1,reference,return true if member 2,check if a member is an already already seen member,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
172,1,1,3,3,1,alex1,load the user from the list,called when the user selects to load the in game notes file,3.94339168968526e-155,0.24525296078096154,0.14715177646857694,8.18558927632837e-309,8.18558927632837e-309,3
172,3,4,1,1,1,reference,called when the user selects to load the in game notes file,load the user from the list,3.94339168968526e-155,0.24525296078096154,0.14715177646857694,8.18558927632837e-309,8.18558927632837e-309,3
172,4,3,2,1,1,reference,called when the user selects to load the in game notes file,load the user from the list,3.94339168968526e-155,0.24525296078096154,0.14715177646857694,8.18558927632837e-309,8.18558927632837e-309,3
172,6,1,4,3,1,alex1,load the user from the list,called when the user selects to load the in game notes file,3.94339168968526e-155,0.24525296078096154,0.14715177646857694,8.18558927632837e-309,8.18558927632837e-309,3
173,1,2,3,4,1,alex1,adds the specified popup menu to the list,helper method which creates and adds an option for limit to the specified,4.9086679448972514e-155,0.26763071425949514,0.1529318367197115,1.190996212064859e-308,1.190996212064859e-308,3
173,3,4,1,1,1,reference,helper method which creates and adds an option for limit to the specified,adds the specified popup menu to the list,4.9086679448972514e-155,0.26763071425949514,0.1529318367197115,1.190996212064859e-308,1.190996212064859e-308,3
173,4,2,3,2,2,alex1,adds the specified popup menu to the list,helper method which creates and adds an option for limit to the specified,4.9086679448972514e-155,0.26763071425949514,0.1529318367197115,1.190996212064859e-308,1.190996212064859e-308,3
173,6,3,2,4,2,reference,helper method which creates and adds an option for limit to the specified,adds the specified popup menu to the list,4.9086679448972514e-155,0.26763071425949514,0.1529318367197115,1.190996212064859e-308,1.190996212064859e-308,3
174,1,1,4,3,1,alex1,make a center of the canvas,helper method which creates and returns a canvas for images,7.107197028258987e-232,0.17113903967753066,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
174,3,4,1,1,2,reference,helper method which creates and returns a canvas for images,make a center of the canvas,7.107197028258987e-232,0.17113903967753066,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
174,4,4,1,1,1,reference,helper method which creates and returns a canvas for images,make a center of the canvas,7.107197028258987e-232,0.17113903967753066,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
174,6,2,3,2,2,alex1,make a center of the canvas,helper method which creates and returns a canvas for images,7.107197028258987e-232,0.17113903967753066,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
175,1,4,2,1,4,alex1,initializes the options menu bar,initiates and populates the options menu,5.623118184955381e-78,0.49123845184678916,0.40936537653899097,0.272910251025994,1.8217363958297824e-308,4
175,3,4,1,1,4,reference,initiates and populates the options menu,initializes the options menu bar,5.623118184955381e-78,0.49123845184678916,0.40936537653899097,0.272910251025994,1.8217363958297824e-308,4
175,4,3,2,2,2,alex1,initializes the options menu bar,initiates and populates the options menu,5.623118184955381e-78,0.49123845184678916,0.40936537653899097,0.272910251025994,1.8217363958297824e-308,4
175,6,4,1,2,4,reference,initiates and populates the options menu,initializes the options menu bar,5.623118184955381e-78,0.49123845184678916,0.40936537653899097,0.272910251025994,1.8217363958297824e-308,4
176,1,4,2,1,3,alex1,populates the list of resources,helper method which populates the gui list for resources which are new at,2.013995721342433e-155,0.1615172143957243,0.050474129498663846,4.49234664313549e-309,4.49234664313549e-309,2
176,3,4,1,1,3,reference,helper method which populates the gui list for resources which are new at,populates the list of resources,2.013995721342433e-155,0.1615172143957243,0.050474129498663846,4.49234664313549e-309,4.49234664313549e-309,2
176,4,2,4,2,3,reference,helper method which populates the gui list for resources which are new at,populates the list of resources,2.013995721342433e-155,0.1615172143957243,0.050474129498663846,4.49234664313549e-309,4.49234664313549e-309,2
176,6,4,1,1,3,alex1,populates the list of resources,helper method which populates the gui list for resources which are new at,2.013995721342433e-155,0.1615172143957243,0.050474129498663846,4.49234664313549e-309,4.49234664313549e-309,2
177,1,4,1,1,4,alex1,returns a string representation of this object,p returns the string representation of this matcher,0.3768499164492419,0.6191984998215584,0.43343894987509085,0.3467511599000727,0.21671947493754543,4
177,3,4,1,1,4,reference,p returns the string representation of this matcher,returns a string representation of this object,0.3768499164492419,0.6191984998215584,0.43343894987509085,0.3467511599000727,0.21671947493754543,4
177,4,3,3,2,2,alex1,returns a string representation of this object,p returns the string representation of this matcher,0.3768499164492419,0.6191984998215584,0.43343894987509085,0.3467511599000727,0.21671947493754543,4
177,6,2,3,2,3,reference,p returns the string representation of this matcher,returns a string representation of this object,0.3768499164492419,0.6191984998215584,0.43343894987509085,0.3467511599000727,0.21671947493754543,4
178,1,1,3,4,1,alex1,sets up the customization specification and feel,attempts to retrieve mrj version and mrj major version information on the,6.520501036082648e-232,0.13986904558770089,1.0892663493304385e-308,1.0892663493304385e-308,1.0892663493304385e-308,1
178,3,4,2,1,1,reference,attempts to retrieve mrj version and mrj major version information on the,sets up the customization specification and feel,6.520501036082648e-232,0.13986904558770089,1.0892663493304385e-308,1.0892663493304385e-308,1.0892663493304385e-308,1
178,4,2,4,2,1,reference,attempts to retrieve mrj version and mrj major version information on the,sets up the customization specification and feel,6.520501036082648e-232,0.13986904558770089,1.0892663493304385e-308,1.0892663493304385e-308,1.0892663493304385e-308,1
178,6,2,4,3,1,alex1,sets up the customization specification and feel,attempts to retrieve mrj version and mrj major version information on the,6.520501036082648e-232,0.13986904558770089,1.0892663493304385e-308,1.0892663493304385e-308,1.0892663493304385e-308,1
179,1,3,3,1,3,alex1,moves the index of the target,moves the given target up in the list of active targets,4.142116741145382e-155,0.3621651737558986,0.08691964170141565,9.670131127031886e-309,9.670131127031886e-309,3
179,3,4,1,1,3,reference,moves the given target up in the list of active targets,moves the index of the target,4.142116741145382e-155,0.3621651737558986,0.08691964170141565,9.670131127031886e-309,9.670131127031886e-309,3
179,4,3,2,2,3,alex1,moves the index of the target,moves the given target up in the list of active targets,4.142116741145382e-155,0.3621651737558986,0.08691964170141565,9.670131127031886e-309,9.670131127031886e-309,3
179,6,4,1,1,4,reference,moves the given target up in the list of active targets,moves the index of the target,4.142116741145382e-155,0.3621651737558986,0.08691964170141565,9.670131127031886e-309,9.670131127031886e-309,3
180,1,3,3,2,2,alex1,adds the current list of cmd arguments,adds jailer cli arguments for db connection,1.331960397810445e-231,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
180,3,4,1,1,2,reference,adds jailer cli arguments for db connection,adds the current list of cmd arguments,1.331960397810445e-231,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
180,4,3,2,2,3,reference,adds jailer cli arguments for db connection,adds the current list of cmd arguments,1.331960397810445e-231,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
180,6,3,1,1,2,alex1,adds the current list of cmd arguments,adds jailer cli arguments for db connection,1.331960397810445e-231,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
181,1,1,4,4,1,alex1,make a new table that is a valid table,gets render of an association for the join combobox,0.0,0.0,0.0,0.0,0.0,1
181,3,4,3,1,1,reference,gets render of an association for the join combobox,make a new table that is a valid table,0.0,0.0,0.0,0.0,0.0,1
181,4,2,3,3,2,alex1,make a new table that is a valid table,gets render of an association for the join combobox,0.0,0.0,0.0,0.0,0.0,1
181,6,2,3,2,1,reference,gets render of an association for the join combobox,make a new table that is a valid table,0.0,0.0,0.0,0.0,0.0,1
182,1,3,2,2,3,alex1,make a unique paragraph that is unique across a word across,used to create a paragraph of unique words with varying lengths,1.3165594234639305e-231,0.2727272727272727,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
182,3,4,3,1,3,reference,used to create a paragraph of unique words with varying lengths,make a unique paragraph that is unique across a word across,1.3165594234639305e-231,0.2727272727272727,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
182,4,3,3,2,3,reference,used to create a paragraph of unique words with varying lengths,make a unique paragraph that is unique across a word across,1.3165594234639305e-231,0.2727272727272727,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
182,6,2,3,3,2,alex1,make a unique paragraph that is unique across a word across,used to create a paragraph of unique words with varying lengths,1.3165594234639305e-231,0.2727272727272727,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
183,1,2,4,2,2,alex1,check if the actor is next actor,check if a player is next to another actor,7.8302522937563e-155,0.5367694950537757,0.2504924310250953,1.6720924800836196e-308,1.6720924800836196e-308,3
183,3,4,1,1,3,reference,check if a player is next to another actor,check if the actor is next actor,7.8302522937563e-155,0.5367694950537757,0.2504924310250953,1.6720924800836196e-308,1.6720924800836196e-308,3
183,4,3,2,2,1,alex1,check if the actor is next actor,check if a player is next to another actor,7.8302522937563e-155,0.5367694950537757,0.2504924310250953,1.6720924800836196e-308,1.6720924800836196e-308,3
183,6,4,1,1,2,reference,check if a player is next to another actor,check if the actor is next actor,7.8302522937563e-155,0.5367694950537757,0.2504924310250953,1.6720924800836196e-308,1.6720924800836196e-308,3
184,1,4,2,1,1,alex1,returns the list of the feed items for the given feed,feed feed item,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
184,3,3,4,1,1,reference,feed feed item,returns the list of the feed items for the given feed,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
184,4,2,3,2,2,reference,feed feed item,returns the list of the feed items for the given feed,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
184,6,3,3,1,2,alex1,returns the list of the feed items for the given feed,feed feed item,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
185,1,4,1,2,3,alex1,this method will add a <UNK> deployment,add a sand uideployment to our list of uis for this project,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
185,3,4,1,1,2,reference,add a sand uideployment to our list of uis for this project,this method will add a <UNK> deployment,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
185,4,2,4,2,1,alex1,this method will add a <UNK> deployment,add a sand uideployment to our list of uis for this project,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
185,6,4,1,1,2,reference,add a sand uideployment to our list of uis for this project,this method will add a <UNK> deployment,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
186,1,3,3,2,2,alex1,sets the directory directory,recursively walk the given project tree setting the gen jar dir,2.2386076440877334e-232,0.043443485862611285,3.86659858861305e-309,3.86659858861305e-309,3.86659858861305e-309,1
186,3,3,4,1,1,reference,recursively walk the given project tree setting the gen jar dir,sets the directory directory,2.2386076440877334e-232,0.043443485862611285,3.86659858861305e-309,3.86659858861305e-309,3.86659858861305e-309,1
186,4,4,1,1,2,reference,recursively walk the given project tree setting the gen jar dir,sets the directory directory,2.2386076440877334e-232,0.043443485862611285,3.86659858861305e-309,3.86659858861305e-309,3.86659858861305e-309,1
186,6,2,3,3,1,alex1,sets the directory directory,recursively walk the given project tree setting the gen jar dir,2.2386076440877334e-232,0.043443485862611285,3.86659858861305e-309,3.86659858861305e-309,3.86659858861305e-309,1
187,1,2,3,1,2,alex1,sets the value of the input,set this extensions value,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
187,3,4,3,1,2,reference,set this extensions value,sets the value of the input,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
187,4,3,4,2,3,alex1,sets the value of the input,set this extensions value,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
187,6,4,1,1,2,reference,set this extensions value,sets the value of the input,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
188,1,4,1,1,1,alex1,initializes the class list of the given object,this method is called from within the constructor to,9.55980462367717e-232,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,2
188,3,2,4,2,1,reference,this method is called from within the constructor to,initializes the class list of the given object,9.55980462367717e-232,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,2
188,4,1,4,4,1,reference,this method is called from within the constructor to,initializes the class list of the given object,9.55980462367717e-232,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,2
188,6,3,1,1,1,alex1,initializes the class list of the given object,this method is called from within the constructor to,9.55980462367717e-232,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,2
189,1,4,2,1,3,alex1,encode a string to a string,encodes a string using base64 encoding,7.57965434483665e-155,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
189,3,4,1,1,3,reference,encodes a string using base64 encoding,encode a string to a string,7.57965434483665e-155,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
189,4,4,2,1,3,alex1,encode a string to a string,encodes a string using base64 encoding,7.57965434483665e-155,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
189,6,4,1,1,3,reference,encodes a string using base64 encoding,encode a string to a string,7.57965434483665e-155,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
190,1,4,4,1,2,alex1,get the preference store,creates and the code preference store code for this application,2.3535070035699275e-155,0.16734762011132237,0.0743767200494766,4.9648108639081e-309,4.9648108639081e-309,2
190,3,3,3,2,3,reference,creates and the code preference store code for this application,get the preference store,2.3535070035699275e-155,0.16734762011132237,0.0743767200494766,4.9648108639081e-309,4.9648108639081e-309,2
190,4,2,4,2,3,reference,creates and the code preference store code for this application,get the preference store,2.3535070035699275e-155,0.16734762011132237,0.0743767200494766,4.9648108639081e-309,4.9648108639081e-309,2
190,6,4,1,3,2,alex1,get the preference store,creates and the code preference store code for this application,2.3535070035699275e-155,0.16734762011132237,0.0743767200494766,4.9648108639081e-309,4.9648108639081e-309,2
191,1,4,1,1,3,alex1,get the image for the given url,returns the first image found in the page with the specified src attribute,6.255495473556936e-232,0.18187407671869282,9.44260925176118e-309,9.44260925176118e-309,9.44260925176118e-309,1
191,3,4,1,1,1,reference,returns the first image found in the page with the specified src attribute,get the image for the given url,6.255495473556936e-232,0.18187407671869282,9.44260925176118e-309,9.44260925176118e-309,9.44260925176118e-309,1
191,4,3,3,2,2,alex1,get the image for the given url,returns the first image found in the page with the specified src attribute,6.255495473556936e-232,0.18187407671869282,9.44260925176118e-309,9.44260925176118e-309,9.44260925176118e-309,1
191,6,4,1,1,3,reference,returns the first image found in the page with the specified src attribute,get the image for the given url,6.255495473556936e-232,0.18187407671869282,9.44260925176118e-309,9.44260925176118e-309,9.44260925176118e-309,1
192,1,4,1,1,4,alex1,returns a clone of the datatype,clone the format object,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
192,3,4,2,1,2,reference,clone the format object,returns a clone of the datatype,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
192,4,3,1,1,3,reference,clone the format object,returns a clone of the datatype,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
192,6,4,1,1,3,alex1,returns a clone of the datatype,clone the format object,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
193,1,4,2,1,4,alex1,this method initializes j split pane,this method initializes j split pane,1.0,1.0,1.0,1.0,1.0,4
193,3,4,1,1,4,reference,this method initializes j split pane,this method initializes j split pane,1.0,1.0,1.0,1.0,1.0,4
193,4,3,3,1,4,alex1,this method initializes j split pane,this method initializes j split pane,1.0,1.0,1.0,1.0,1.0,4
193,6,3,1,1,4,reference,this method initializes j split pane,this method initializes j split pane,1.0,1.0,1.0,1.0,1.0,4
194,1,2,4,1,1,alex1,returns the value of the field,evaluates the numbers of hours in the xsd date time,7.865406450922293e-232,0.256708559516296,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
194,3,3,2,1,2,reference,evaluates the numbers of hours in the xsd date time,returns the value of the field,7.865406450922293e-232,0.256708559516296,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
194,4,2,3,2,1,reference,evaluates the numbers of hours in the xsd date time,returns the value of the field,7.865406450922293e-232,0.256708559516296,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
194,6,1,4,1,1,alex1,returns the value of the field,evaluates the numbers of hours in the xsd date time,7.865406450922293e-232,0.256708559516296,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
195,1,2,4,3,2,alex1,recognizes a literal literal literal,casts the passed untypted literal to a boolean literal,7.204611228887491e-232,0.26959737847033294,9.997901319273777e-309,9.997901319273777e-309,9.997901319273777e-309,1
195,3,4,1,1,1,reference,casts the passed untypted literal to a boolean literal,recognizes a literal literal literal,7.204611228887491e-232,0.26959737847033294,9.997901319273777e-309,9.997901319273777e-309,9.997901319273777e-309,1
195,4,2,3,4,2,alex1,recognizes a literal literal literal,casts the passed untypted literal to a boolean literal,7.204611228887491e-232,0.26959737847033294,9.997901319273777e-309,9.997901319273777e-309,9.997901319273777e-309,1
195,6,4,1,1,2,reference,casts the passed untypted literal to a boolean literal,recognizes a literal literal literal,7.204611228887491e-232,0.26959737847033294,9.997901319273777e-309,9.997901319273777e-309,9.997901319273777e-309,1
196,1,3,4,3,4,alex1,this method is called when the document has been completed,called when the loading of a document was completed,4.1927887725759647e-78,0.5,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,4
196,3,4,2,1,4,reference,called when the loading of a document was completed,this method is called when the document has been completed,4.1927887725759647e-78,0.5,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,4
196,4,4,3,1,4,reference,called when the loading of a document was completed,this method is called when the document has been completed,4.1927887725759647e-78,0.5,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,4
196,6,4,3,1,4,alex1,this method is called when the document has been completed,called when the loading of a document was completed,4.1927887725759647e-78,0.5,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,4
197,1,4,4,1,2,alex1,updates the current time,updates the animated image every update interval ms,3.506226123743032e-155,0.18393972058572117,0.12262648039048077,8.18558927632837e-309,8.18558927632837e-309,2
197,3,4,3,1,1,reference,updates the animated image every update interval ms,updates the current time,3.506226123743032e-155,0.18393972058572117,0.12262648039048077,8.18558927632837e-309,8.18558927632837e-309,2
197,4,4,1,1,1,alex1,updates the current time,updates the animated image every update interval ms,3.506226123743032e-155,0.18393972058572117,0.12262648039048077,8.18558927632837e-309,8.18558927632837e-309,2
197,6,4,1,1,2,reference,updates the animated image every update interval ms,updates the current time,3.506226123743032e-155,0.18393972058572117,0.12262648039048077,8.18558927632837e-309,8.18558927632837e-309,2
198,1,3,4,1,2,alex1,get the list of the user,returns the list of collaborate collections for the given user id,2.851863455603975e-78,0.3621651737558986,0.1738392834028313,0.10864955212676956,9.670131127031886e-309,4
198,3,4,1,1,2,reference,returns the list of collaborate collections for the given user id,get the list of the user,2.851863455603975e-78,0.3621651737558986,0.1738392834028313,0.10864955212676956,9.670131127031886e-309,4
198,4,3,2,2,2,reference,returns the list of collaborate collections for the given user id,get the list of the user,2.851863455603975e-78,0.3621651737558986,0.1738392834028313,0.10864955212676956,9.670131127031886e-309,4
198,6,2,4,1,1,alex1,get the list of the user,returns the list of collaborate collections for the given user id,2.851863455603975e-78,0.3621651737558986,0.1738392834028313,0.10864955212676956,9.670131127031886e-309,4
199,1,3,2,2,4,alex1,adds a primary key to the primary key,adds a primarykey column,6.484592771860512e-155,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
199,3,4,2,1,3,reference,adds a primarykey column,adds a primary key to the primary key,6.484592771860512e-155,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
199,4,2,4,1,2,alex1,adds a primary key to the primary key,adds a primarykey column,6.484592771860512e-155,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
